Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Status
clean-air-defense-system-rh2-steam-humidifier-ducted-package,Clean Air Defense System RH2+ Steam Humidifier Ducted Package,"<p>RH2+ self-generating electrode type steam humidifier for ducted applications.</p>
<p>110-240VAC</p>
<p>Package includes:</p>
<p>Duct Mounted Humidifier, Steam Hose Kit, Steam Distributor, Duct Mounted Humidistat, Outdoor Mount Temperature Sensor</p>
<p>For more information, you can view/download the <a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ASV-920_RH2_Ducted_Steam_Humidifier_Spec_Sheet.pdf?v=1638210422"">Spec Shee</a><a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ARS-920_RH2_Ducted_Steam_Humidifier_Spec_Sheet.pdf?v=1638210411"">t</a> and <a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/2601564-A_RH2_Installation_and_Operation_DynamicAir.pdf?v=1638212981"">Install Manual</a>.</p>
<p> </p>",Dynamic AQS,Home & Garden > Household Appliances > Climate Control Appliances > Humidifiers,Humidifiers,CAD,true,Title,Default Title,,,,,,,,RH2-DUCT-PKG,0.0,,0,deny,manual,true,false,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/CADSHumidDuctPackage900x900.jpg?v=1722367314,1,,false,,,,lb,,active
clean-air-defense-poster,Clean Air Defense Poster,"<p>Poster measures 24"" x 18""</p>",Dynamic AQS,Uncategorized,Marketing and Training,CAD,false,Title,Default Title,,,,,,,,B-CADS609,0.0,,0,deny,manual,true,true,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/609trainingposterCADS6-21HR900x900.jpg?v=1722367310,1,,false,,,,lb,,active
clean-air-defense-mktg-consumer-handbook,Clean Air Defense Consumer Handbook,"<p>Consumer's Handbook</p>
<p>Click <a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/CADS-233_0419.pdf?v=1616604537"">here</a> to download a pdf version.</p>",Dynamic AQS,Uncategorized,Marketing and Training,CAD,true,Title,Default Title,,,,,,,,B-CADS233,0.0,,-4,deny,manual,true,true,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/CAD-233.jpg?v=1722367308,1,,false,,,,lb,,active
clean-air-defense-home-show-kit,Clean Air Defense Home Show Kit,"<p><strong>This kit comes with:</strong></p>
<p>1 -UV Demo Display (Part#LPC36NONUV)</p>
<p>1 -Polarized-Media Air Cleaner Demo Unit (Part# 1LPD1410WITHCASE)</p>
<p>1 - Video Book (Part#VB2020)</p>
<p>20 - Clean Air Provided By Stickers (Part# CADS-607)</p>
<p>2 - Consumer Handbooks (Part#<span data-mce-fragment=""1"">CADS</span>-233)</p>
<p>1  Training Poster (Part# <span data-mce-fragment=""1"">CADS</span>-609)</p>
<p>100  Fixed Mount or Remote Mount Total Home Solutions brochures (Part# <span data-mce-fragment=""1"">CADS</span>-252FM or <span data-mce-fragment=""1"">CADS</span>-252RM)</p>
<p><span>Limit - 1 per order</span></p>",Dynamic AQS,,Marketing and Training,CAD,true,UV Brochure,Fixed Mount UV,,,,,,,,B-CADSFMHOMESHOWKIT,0.0,,0,deny,manual,true,true,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/CADSHomeShowKit.jpg?v=1722367305,1,,false,,,,lb,,active
clean-air-defense-home-show-kit,,,,,,,,,Remote Mount UV,,,,,,,,B-CADSRMHOMESHOWKIT,0.0,,0,deny,manual,true,true,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/CADSHomeShowKitDescriptions.jpg?v=1722367305,2,,,,,,lb,,
clean-air_defense-system-rm-3-uvc-uvc-uvv-dual-germicidal-oxidation-system,Clean Air Defense System Sterile Sweep® Remote Mount - RM3 UVC/UVV Triple Germicidal/Oxidation System,"<p>- Remote Mount UVC lamp unit with 12"" and 16"" sizes available<br>- Two year warranty against lamp defects<br>- Lifetime warranty on all electric components<br>- Auto sensing ballast automatically compensates 120-277VAC 50/60Hz<br>- Suitable for up to a 10 ton AHU<br></p>
<p>For more information, see our<span></span> <a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/CAD_UVC_UVV_Frequently_Asked_Questions_Sheet.pdf?v=1617814263"">UV Frequently Asked Questions</a> <span></span>page <span data-mce-fragment=""1"">or view/download the </span><span data-mce-fragment=""1""></span><a data-mce-fragment=""1"" href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ARS-802_RM_Models_Spec_Sheet_0321.pdf?v=1617810279"" aria-describedby=""a11y-external-message"" data-mce-href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ARS-802_RM_Models_Spec_Sheet_0321.pdf?v=1617810279"">Spec Sheet</a>.</p>
<ul></ul>",Dynamic AQS,Uncategorized,Remote Mount UV,CAD,true,Size,"12""",,,,,,,,RM3-12/12/5,0.0,,0,deny,manual,true,true,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/ASVRM3-16-16-5_998e385a-e1c9-4354-8d47-73535b79942c.jpg?v=1722367301,1,,false,,,,lb,,active
clean-air_defense-system-rm-3-uvc-uvc-uvv-dual-germicidal-oxidation-system,,,,,,,,,"16""",,,,,,,,RM3-16/16/5,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
clean-air_defense-system-rm-2-uvc-uvc-germicidal-system-remote-mount,Clean Air Defense System Sterile Sweep® Remote Mount - RM2 Dual UVC Germicidal Unit,"<p><span>- Remote Mount UVC lamp unit with 12"" and 16"" sizes available</span><br><span>- Two year warranty against lamp defects</span><br><span>- Lifetime warranty on all electric components</span><br><span>- Auto sensing ballast automatically compensates 120-277VAC 50/60Hz</span><br><span>- Suitable for up to a 10 ton AHU</span></p>
<p>For more information, see our<span> <a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ASV_UVC_UVV_Frequently_Asked_Questions_Sheet.pdf?v=1617748399"">UV</a></span><a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/CAD_UVC_UVV_Frequently_Asked_Questions_Sheet.pdf?v=1617814263""> Frequently Asked Questions</a> <span></span>page <span data-mce-fragment=""1"">or view/download the </span><span data-mce-fragment=""1""></span><a data-mce-fragment=""1"" href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ARS-802_RM_Models_Spec_Sheet_0321.pdf?v=1617810279"" aria-describedby=""a11y-external-message"" data-mce-href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ARS-802_RM_Models_Spec_Sheet_0321.pdf?v=1617810279"">Spec Sheet</a><a data-mce-fragment=""1"" href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ASV-801_FM_Models_Spec_Sheet_0321.pdf?v=1617747960"" aria-describedby=""a11y-external-message"" data-mce-href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ASV-801_FM_Models_Spec_Sheet_0321.pdf?v=1617747960"">.</a></p>
<ul></ul>
<ul></ul>",Dynamic AQS,Uncategorized,Remote Mount UV,CAD,true,Size,"12""",,,,,,,,RM2-12/12,0.0,,0,deny,manual,true,true,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/ASVRM2-16-16_a49f62aa-abcb-4d34-b6a8-9dde905a8e1a.jpg?v=1722367299,1,,false,,,,lb,,active
clean-air_defense-system-rm-2-uvc-uvc-germicidal-system-remote-mount,,,,,,,,,"16""",,,,,,,,RM2-16/16,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
clean-air_defense-system-rm-2-dual-uvc-uvv-germicidal-oxidation-system-remote-mount,Clean Air Defense System Sterile Sweep® Remote Mount - RM2 Dual UVC/UVV Germicidal,"<p>- Remote Mount UVC lamp unit with 12"" and 16"" sizes available<br>- Two year warranty against lamp defects<br>- Lifetime warranty on all electric components<br>- Auto sensing ballast automatically compensates 120-277VAC 50/60Hz<br>- Suitable for up to a 10 ton AHU<br></p>
<p>For more information, see our<span> <a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ASV_UVC_UVV_Frequently_Asked_Questions_Sheet.pdf?v=1617748399"">UV</a> </span><a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/CAD_UVC_UVV_Frequently_Asked_Questions_Sheet.pdf?v=1617814263"">Frequently Asked Questions</a> <span></span>page<span data-mce-fragment=""1"">or view/download the </span><span data-mce-fragment=""1""></span><a aria-describedby=""a11y-external-message"" href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ARS-802_RM_Models_Spec_Sheet_0321.pdf?v=1617810279"" data-mce-fragment=""1"" data-mce-href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ARS-802_RM_Models_Spec_Sheet_0321.pdf?v=1617810279"">Spec Sheet</a><a aria-describedby=""a11y-external-message"" href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ASV-801_FM_Models_Spec_Sheet_0321.pdf?v=1617747960"" data-mce-fragment=""1"" data-mce-href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ASV-801_FM_Models_Spec_Sheet_0321.pdf?v=1617747960"">.</a></p>
<ul></ul>",Dynamic AQS,Uncategorized,Remote Mount UV,CAD,true,Size,"12""",,,,,,,,RM2-12/5,0.0,,0,deny,manual,true,true,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/ASVRM2-16-5_92de3274-25c6-4dfd-8c08-11a83b14ac1b.jpg?v=1722367297,1,,false,,,,lb,,active
clean-air_defense-system-rm-2-dual-uvc-uvv-germicidal-oxidation-system-remote-mount,,,,,,,,,"16""",,,,,,,,RM2-16/5,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
clean-air_defense-system-rm-1-oxidation-system,Clean Air Defense System Sterile Sweep® Remote Mount - RM1-5WB UVV Oxidation Lamp Unit,"<p><span>- Remote Mount UVV 5"" oxidation unit with ballast (RM1-5WB).</span><br><span>- Two year warranty against lamp defects</span><br><span>- Lifetime warranty on all electric components</span><br><span>- Auto sensing ballast automatically compensates 120-277VAC 50/60Hz</span><br><span>- Suitable for up to a 10 ton AHU</span></p>
<p>For more information, see our<span> <a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ASV_UVC_UVV_Frequently_Asked_Questions_Sheet.pdf?v=1617748399"">UV</a></span><a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/CAD_UVC_UVV_Frequently_Asked_Questions_Sheet.pdf?v=1617814263""> Frequently Asked Questions</a> <span></span>page <span data-mce-fragment=""1"">or view/download the </span><span data-mce-fragment=""1""></span><a data-mce-fragment=""1"" href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ARS-802_RM_Models_Spec_Sheet_0321.pdf?v=1617810279"" aria-describedby=""a11y-external-message"" data-mce-href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ARS-802_RM_Models_Spec_Sheet_0321.pdf?v=1617810279"">Spec Sheet</a><a data-mce-fragment=""1"" href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ASV-801_FM_Models_Spec_Sheet_0321.pdf?v=1617747960"" aria-describedby=""a11y-external-message"" data-mce-href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ASV-801_FM_Models_Spec_Sheet_0321.pdf?v=1617747960"">.</a></p>
<ul></ul>",Dynamic AQS,Uncategorized,Remote Mount UV,CAD,true,Title,Default Title,,,,,,,,RM1-5WB,0.0,,0,deny,manual,true,true,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/ASVRM1-5WB_70884c57-29f3-4ce3-b0f8-6326c05aeb97.jpg?v=1722367295,1,,false,,,,lb,,active
clean-air_defense-system-rm-1-germicidal-uv-system-remote-mount,Clean Air Defense System Sterile Sweep® Remote Mount - RM1 UVC Germicidal System,"<p>- Remote Mount UVC lamp unit with 12"" and 16"" sizes available<br>- Two year warranty against lamp defects<br>- Lifetime warranty on all electric components<br>- Auto sensing ballast automatically compensates 120-277VAC 50/60Hz<br>- Suitable for up to a 10 ton AHU<br></p>
<p>For more information, see our <span></span><a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/CAD_UVC_UVV_Frequently_Asked_Questions_Sheet.pdf?v=1617814263"">UV Frequently Asked Questions</a><span></span> page or view/download the <span></span><a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/CADS-802_RM_Models_Spec_Sheet_0321.pdf?v=1617813688"">Spec Sheet</a><a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ASV-801_FM_Models_Spec_Sheet_0321.pdf?v=1617747960"">.</a></p>
<ul></ul>",Dynamic AQS,Uncategorized,Remote Mount UV,CAD,true,Size,"12""",,,,,,,,RM1-12,0.0,,0,deny,manual,true,true,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/ASVRM1-16_149ba376-13ab-4e53-89f7-3c61da9b803a.jpg?v=1722367292,1,,false,,,,lb,,active
clean-air_defense-system-rm-1-germicidal-uv-system-remote-mount,,,,,,,,,"16""",,,,,,,,RM1-16,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
clean-air_defense-system-fm-3-uvc-uvc-uvv-dual-germicidal-oxidation-system,Clean Air Defense System Sterile Sweep® Fixed Mount - FM3 UVC/UVV Triple Germicidal/Oxidation System,"<p>- Fixed Mount UVC lamp unit with 12"" and 16"" sizes available<br>- Two year warranty against lamp defects<br>- Lifetime warranty on all electric components<br>- Auto sensing ballast automatically compensates 120-277VAC 50/60Hz<br>- Suitable for up to a 10 ton AHU</p>
<p>For more information, see our <a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/CAD_UVC_UVV_Frequently_Asked_Questions_Sheet.pdf?v=1617814263"">UV Frequently Asked Questions </a><span></span>page or view/download the <span></span><a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/CADS-801_FM_Models_Spec_Sheet_0321.pdf?v=1617813688"">Spec Sheet</a><a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ASV-801_FM_Models_Spec_Sheet_0321.pdf?v=1617747960"">.</a></p>
<ul></ul>",Dynamic AQS,Uncategorized,Fixed Mount UV,CAD,true,Size,"12""",,,,,,,,FM3-12/12/5,0.0,,0,deny,manual,true,true,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/ASVFM3-16-16-5_e90e7476-1ac2-49a4-ba5f-7edf1db4d9c0.jpg?v=1722367290,1,,false,,,,lb,,active
clean-air_defense-system-fm-3-uvc-uvc-uvv-dual-germicidal-oxidation-system,,,,,,,,,"16""",,,,,,,,FM3-16/16/5,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
clean-air_defense-system-fm-2-uvc-uvv-dual-germicidal-oxidation-system,Clean Air Defense System Sterile Sweep® Fixed Mount - FM2 UVC/UVV Dual Germicidal/Oxidation  System,"<p>- Fixed Mount UVC lamp unit with 12"" and 16"" sizes available<br>- Two year warranty against lamp defects<br>- Lifetime warranty on all electric components<br>- Auto sensing ballast automatically compensates 120-277VAC 50/60Hz<br>- Suitable for up to a 10 ton AHU<br></p>
<p>For more information, see our <span></span><a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/CAD_UVC_UVV_Frequently_Asked_Questions_Sheet.pdf?v=1617814263"">UV Frequently Asked Questions</a><span></span> page or view/download the <span></span><a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/CADS-801_FM_Models_Spec_Sheet_0321.pdf?v=1617813688"">Spec Sheet</a><a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ASV-801_FM_Models_Spec_Sheet_0321.pdf?v=1617747960"">.</a></p>
<ul></ul>",Dynamic AQS,Uncategorized,Fixed Mount UV,CAD,true,Size,"12""",,,,,,,,FM2-12/5,0.0,,-10,deny,manual,true,true,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/ASVFM2-16-5_2be05c0a-4769-4899-a382-ed9efc9f1974.jpg?v=1722367287,1,,false,,,,lb,,active
clean-air_defense-system-fm-2-uvc-uvv-dual-germicidal-oxidation-system,,,,,,,,,"16""",,,,,,,,FM2-16/5,0.0,,-14,deny,manual,true,true,,,,,,,,,,,,,lb,,
clean-air_defense-system-fm-1-oxidation-system,"Clean Air Defense System Sterile Sweep® Fixed Mount - FM1-5"" UVV Oxidation Unit","<p>- Fixed Mount UVV 5"" oxidation unit<br>- Two year warranty against lamp defects<br>- Lifetime warranty on all electric components<br>- Auto sensing ballast automatically compensates 120-277VAC 50/60Hz<br>- Suitable for up to a 10 ton AHU<br></p>
<p>For more information, see our<span></span><a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/CAD_UVC_UVV_Frequently_Asked_Questions_Sheet.pdf?v=1617814263""> UV Frequently Asked Questions</a> <span></span>page or view/download the <span></span><a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/CADS-801_FM_Models_Spec_Sheet_0321.pdf?v=1617813688"">Spec Sheet</a><a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ASV-801_FM_Models_Spec_Sheet_0321.pdf?v=1617747960"">.</a></p>
<ul></ul>",Dynamic AQS,Uncategorized,Fixed Mount UV,CAD,true,Title,Default Title,,,,,,,,FM1-5,0.0,,0,deny,manual,true,true,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/ASVFM1-5_f6e233e7-e5df-490d-929e-e4f3e18f6ef6.jpg?v=1722367285,1,,false,,,,lb,,active
clean-air_defense-system-fm-1-germicidal-uv-system,Clean Air Defense System Sterile Sweep® Fixed Mount - FM1 Germicidal UVC System,"<p>- Fixed Mount UVC lamp unit with 12"" and 16"" sizes available<br>- Two year warranty against lamp defects<br>- Lifetime warranty on all electric components<br>- Auto sensing ballast automatically compensates 120-277VAC 50/60Hz<br>- Suitable for up to a 10 ton AHU<br></p>
<p>For more information, see our<span></span> <a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/CAD_UVC_UVV_Frequently_Asked_Questions_Sheet.pdf?v=1617814263"">UV Frequently Asked Questions </a><span></span>page or view/download the <span></span><a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/CADS-801_FM_Models_Spec_Sheet_0321.pdf?v=1617813688"">Spec Sheet</a><a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ASV-801_FM_Models_Spec_Sheet_0321.pdf?v=1617747960"">.</a></p>
<ul></ul>",Dynamic AQS,Uncategorized,Fixed Mount UV,CAD,true,Size,"12""",,,,,,,,FM1-12,0.0,,-3,deny,manual,true,true,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/ASVFM1-16_6b60f2c1-f20f-4a51-8227-5affd6303c75.jpg?v=1722367283,1,,false,,,,lb,,active
clean-air_defense-system-fm-1-germicidal-uv-system,,,,,,,,,"16""",,,,,,,,FM1-16,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
clean-air_defense-system-clean-air-sticker,Clean Air Provided by Clean Air Defense System Sticker (20 Pack),"<p>Clean Air Provided by Sticker</p>
<p>Brand Sticker, 20-pack</p>",Dynamic AQS,Uncategorized,Marketing and Training,CAD,true,Title,Default Title,,,,,,,,B-CAD607,0.0,,0,deny,manual,true,true,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/CleanAirCADSHR.jpg?v=1722367281,1,,false,,,,lb,,active
clean-air_defense-system-300cfm-bypass-hepa-system,Clean Air Defense System 300 CFM Bypass HEPA System,"<p>300 CFM Bypass HEPA System with 1.5 inch pre-filter and 2 inch HEPA.</p>
<p>HP-300</p>
<p>Options ordered separately</p>
<ul>
<li><a href=""/collections/hepa/products/hepa-collar-mount-kit"">8"" Collars for remote mount</a></li>
<li><a href=""/collections/hepa/products/hepa-carbon-module"">Carbon Matrix Cell</a></li>
</ul>
<p><span>Notes</span></p>
<ul>
<li>For more information, v<span data-mce-fragment=""1"">iew/download the</span><span data-mce-fragment=""1""></span> <a data-mce-fragment=""1"" href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ARS-802_RM_Models_Spec_Sheet_0321.pdf?v=1617810279"" aria-describedby=""a11y-external-message"" data-mce-href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ARS-802_RM_Models_Spec_Sheet_0321.pdf?v=1617810279"">Spec Sheet</a><a data-mce-fragment=""1"" href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ASV-801_FM_Models_Spec_Sheet_0321.pdf?v=1617747960"" aria-describedby=""a11y-external-message"" data-mce-href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ASV-801_FM_Models_Spec_Sheet_0321.pdf?v=1617747960"">.</a>
</li>
</ul>",Dynamic AQS,Uncategorized,HEPA,CAD,true,Title,Default Title,,,,,,,,HP-300,0.0,,0,deny,manual,true,true,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/CAD_HEPA.png?v=1722367278,1,,false,,,,lb,,active
airserv-mktg-consumer-handbook,Aire Serv Consumer Handbook,"<p>Consumer's Handbook</p>
<p>Click <a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ASV-233_0419.pdf?v=1616604533"">here</a> to download a pdf version.</p>",Dynamic AQS,Uncategorized,Marketing and Training,ASV,true,Title,Default Title,,,,,,,,B-ASV233,0.0,,0,deny,manual,true,true,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/ASV-233.jpg?v=1722367275,1,,false,,,,lb,,active
aireserv-rm-3-uvc-uvc-uvv-dual-germicidal-oxidation-system,AireServ Sterile Sweep® Remote Mount - RM3 UVC/UVV Triple Germicidal/Oxidation System,"<p>- Remote Mount UVC lamp unit with 12"" and 16"" sizes available<br>- Two year warranty against lamp defects<br>- Lifetime warranty on all electric components<br>- Auto sensing ballast automatically compensates 120-277VAC 50/60Hz<br>- Suitable for up to a 10 ton AHU<br></p>
<p>For more information, see our<span></span><a href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ASV_UVC_UVV_Frequently_Asked_Questions_Sheet.pdf?v=1617748399""> UV Frequently Asked Questions </a><span></span>page <span data-mce-fragment=""1"">or view/download the </span><span data-mce-fragment=""1""></span><a data-mce-fragment=""1"" href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ARS-802_RM_Models_Spec_Sheet_0321.pdf?v=1617810279"" aria-describedby=""a11y-external-message"" data-mce-href=""https://cdn.shopify.com/s/files/1/0294/4116/3400/files/ARS-802_RM_Models_Spec_Sheet_0321.pdf?v=1617810279"">Spec Sheet</a>.</p>",Dynamic AQS,Uncategorized,Remote Mount UV,ASV,true,Size,"12""",,,,,,,,RM3-12/12/5,0.0,,0,deny,manual,true,true,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/ASVRM3-16-16-5.jpg?v=1722367272,1,,false,,,,lb,,active
